Temperature,Conductivity,Temperature,Conductivity,Temperature,Conductivity
,,,,188.916824,4.247450261
,,,,188.949051,4.249400114
,,,,189.03746,4.246622511
,,,,189.183517,4.245377277
,,,,189.321518,4.24471911
,,,,189.457031,4.248373673
,,,,189.624466,4.243910665
,,,,189.762177,4.248175904
,,,,189.888382,4.24417317
,,,,190.026672,4.243375583
,,,,190.181412,4.246610762
,,,,190.309174,4.24325114
,,,,190.439728,4.24226812
,,,,190.550415,4.245705171
,,,,190.614639,4.241782948
,,,,190.683456,4.243457172
,,,,190.799423,4.245248255
,,,,190.925003,4.245381309
,,,,191.095245,4.242203214
,,,,191.307968,4.244417724
,,,,191.494644,4.23997481
,,,,191.636002,4.24397162
,,,,191.8013,4.243449533
,,,,191.920654,4.240301676
,,,,191.957565,4.242589723
,,,,192.014603,4.239794376
,,,,192.154449,4.239412982
,,,,192.357529,4.238953841
,,,,192.526199,4.242143495
,,,,192.626038,4.238303399
,,,,192.730835,4.23983348
,,,,192.807724,4.237289408
,,,,192.925232,4.237538967
,,,,193.052979,4.240378486
,,,,193.170792,4.236270511
,,,,193.330444,4.237223263
,,,,193.473053,4.238903566
,,,,193.574768,4.236265366
,,,,193.655334,4.239951476
,,,,193.762024,4.235759226
,,,,193.836716,4.234713932
,,,,193.944931,4.238684554
,,,,194.047562,4.233946148
,,,,194.134323,4.234732315
,,,,194.271988,4.234066256
,,,,194.422318,4.236913559
,,,,194.576721,4.236332182
,,,,194.762711,4.233905699
,,,,194.947464,4.236049432
,,,,195.081696,4.236602561
,,,,195.18367,4.231464429
,,,,195.264877,4.232260138
,,,,195.406845,4.235793126
,,,,195.52774,4.231133664
,,,,195.639328,4.235681167
,,,,195.742554,4.235369078
,,,,195.861908,4.231369433
,,,,195.96759,4.233642593
,,,,196.092804,4.234334698
,,,,196.232605,4.229837034
,,,,196.361542,4.230336357
,,,,196.451111,4.23298444
,,,,196.489822,4.23292223
,,,,196.567337,4.229775033
,,,,196.684464,4.232805663
,,,,196.786453,4.228771695
,,,,196.875412,4.23196625
,,,,196.959091,4.231876067
,,,,196.996262,4.234087502
,,,,197.080856,4.230844532
,,,,197.207321,4.2314836
,,,,197.317947,4.22784638
,,,,197.498947,4.228703071
,,,,197.598709,4.226919077
,,,,197.680527,4.226352233
,,,,197.83548,4.226830414
,,,,197.943314,4.226070645
,,,,198.066025,4.227290141
,,,,198.218796,4.225650998
,,,,198.393875,4.224762761
,,,,198.589081,4.22568153
,,,,198.720764,4.22560719
,,,,198.832306,4.228286175
,,,,198.978256,4.225015434
,,,,199.106812,4.223441947
,,,,199.254623,4.216361601
,,,,199.368942,4.223438499
,,,,199.483582,4.224479112
,,,,199.643463,4.223893445
,,,,199.816315,4.223904229
,,,,199.985764,4.223206285
,,,,200.102249,4.222458841
,,,,200.174438,4.22223755
,,,,200.271698,4.222975479
,,,,200.3535,4.225356372
,,,,200.443329,4.223077071
,,,,200.535629,4.22534054
,,,,200.657059,4.225547692
,,,,200.831467,4.22208647
,,,,201.007385,4.221053871
,,,,201.149567,4.225450117
,,,,201.249008,4.222484616
,,,,201.364197,4.22168405
,,,,201.480347,4.225746035
,,,,201.590637,4.221926716
,,,,201.701828,4.225720104
,,,,201.853882,4.227945786
,,,,201.980835,4.221612586
,,,,202.088303,4.22203569
,,,,202.210632,4.221883412
,,,,202.358353,4.222632963
,,,,202.499222,4.221908586
,,,,202.659958,4.222202512
,,,,202.812317,4.221743891
,,,,202.916351,4.219908357
,,,,202.973328,4.220878371
,,,,203.069656,4.221110586
,,,,203.241165,4.221154249
,,,,203.399384,4.224535428
,,,,203.574951,4.221598213
,,,,203.723221,4.224267142
,,,,203.90744,4.221561908
,,,,204.059113,4.224212642
,,,,204.177673,4.221431698
,,,,204.324448,4.221077153
,,,,204.483536,4.220710738
,,,,204.633698,4.224548709
,,,,204.777008,4.224101786
,,,,204.9104,4.223021246
,,,,205.024307,4.221902599
,,,,205.12648,4.2210297
,,,,205.22673,4.220949165
,,,,205.338165,4.221415869
,,,,205.480835,4.221100009
,,,,205.651062,4.225446084
,,,,205.805496,4.222154427
,,,,205.965485,4.225238619
,,,,206.108109,4.226201039
,,,,206.226318,4.223075651
,,,,206.325363,4.221873579
,,,,206.456284,4.22272385
,,,,206.566422,4.222195104
,,,,206.68927,4.223396597
,,,,206.806519,4.222872549
,,,,206.910156,4.22597805
,,,,207.043198,4.223412518
,,,,207.187698,4.223225834
,,,,207.304642,4.22750667
,,,,207.405182,4.225163131
,,,,207.538513,4.224869776
,,,,207.668762,4.224788616
,,,,207.774261,4.227410259
,,,,207.908493,4.225529531
,,,,208.070267,4.225490935
,,,,208.212555,4.225506032
,,,,208.339981,4.226470552
,,,,208.412079,4.226570994
,,,,208.509491,4.226629228
,,,,208.68454,4.23012174
,,,,208.853409,4.226844784
,,,,208.935059,4.230693133
,,,,209.002472,4.230047866
,,,,209.106689,4.22660582
,,,,209.186783,4.228292181
,,,,209.298706,4.228640314
,,,,209.415619,4.228934401
,,,,209.546387,4.229241477
,,,,209.649704,4.232679414
,,,,209.794403,4.230030651
,,,,209.923035,4.231663432
,,,,210.036499,4.230579941
,,,,210.140701,4.23128709
,,,,210.248276,4.231854377
,,,,210.403488,4.23156446
,,,,210.563309,4.231293519
,,,,210.690979,4.236449281
,,,,210.84584,4.233888063
,,,,211.018921,4.236387022
,,,,211.20813,4.238381957
,,,,211.334824,4.237299507
,,,,211.472061,4.235722482
,,,,211.626587,4.239138185
,,,,211.748352,4.242451163
,,,,211.842606,4.236566465
,,,,211.891144,4.237076593
,,,,211.960358,4.237678155
,,,,212.056778,4.240400653
,,,,212.183182,4.24444399
,,,,212.322525,4.238735162
,,,,212.506699,4.244114322
,,,,212.620712,4.241198165
,,,,212.748032,4.243975871
,,,,212.860138,4.244689893
,,,,212.994247,4.242496246
,,,,213.146576,4.243993643
,,,,213.280304,4.243966744
,,,,213.387802,4.247710018
,,,,213.445282,4.248657887
,,,,213.472473,4.246267925
,,,,213.550629,4.246441771
,,,,213.670761,4.24687727
,,,,213.804199,4.24921996
,,,,213.914505,4.253232656
,,,,213.977798,4.252091561
,,,,213.989243,4.253596815
,,,,214.105362,4.250119479
,,,,214.247116,4.251362159
,,,,214.376236,4.252549743
,,,,214.48584,4.253288523
,,,,214.606277,4.257797036
,,,,214.737534,4.255078637
,,,,214.851471,4.259880909
,,,,214.966644,4.261155225
,,,,215.070099,4.258455446
,,,,215.145416,4.259553172
,,,,215.235291,4.258590261
,,,,215.311539,4.260526914
,,,,215.400757,4.260709394
,,,,215.529495,4.261048743
,,,,215.644058,4.263343715
,,,,215.812607,4.264453798
,,,,216.00061,4.266111344
,,,,216.106476,4.266535206
,,,,216.193527,4.268327733
,,,,216.345703,4.267615348
,,,,216.482147,4.270291498
,,,,216.635849,4.270116948
,,,,216.810822,4.272309714
,,,,216.960815,4.272514374
,,,,217.084244,4.274038793
,,,,217.197174,4.274609123
,,,,217.355164,4.275922776
,,,,217.539688,4.276348166
,,,,217.719574,4.277454595
,,,,217.852844,4.280190754
,,,,217.936798,4.279896046
,,,,217.998169,4.281332877
,,,,218.101196,4.283769818
,,,,218.228287,4.284223956
,,,,218.386856,4.286507041
,,,,218.522583,4.287613637
,,,,218.648132,4.289116343
,,,,218.754211,4.290194026
,,,,218.84552,4.292126703
,,,,218.977539,4.292561459
,,,,219.173676,4.292635026
,,,,219.357162,4.295104312
,,,,219.552383,4.29612635
,,,,219.759277,4.302069932
,,,,219.921127,4.300227298
,,,,219.987122,4.300368118
,,,,220.045685,4.30300052
,,,,220.124939,4.304305852
,,,,220.249481,4.304807538
,,,,220.411957,4.305841395
,,,,220.562088,4.308400762
,,,,220.698303,4.309076556
,,,,220.813599,4.310834924
,,,,220.944275,4.312637153
,,,,221.042618,4.31392289
,,,,221.118408,4.315588342
,,,,221.20224,4.316901593
,,,,221.32309,4.318603883
,,,,221.441101,4.321056701
,,,,221.563431,4.322200467
,,,,221.720291,4.325173282
,,,,221.891937,4.328800002
,,,,222.062592,4.328834716
,,,,222.193573,4.329468018
,,,,222.33989,4.33414328
,,,,222.440338,4.336807485
,,,,222.478241,4.334824004
,,,,222.604538,4.337164008
,,,,222.67662,4.339387164
,,,,222.759781,4.343541425
,,,,222.805084,4.342397422
,,,,222.879929,4.343173625
,,,,222.958481,4.346041352
,,,,223.013306,4.348732024
,,,,223.102615,4.350912569
,,,,223.232574,4.352409719
,,,,223.392441,4.35849593
,,,,223.567978,4.356887169
,,,,223.73674,4.359148313
,,,,223.868835,4.361312041
,,,,224.010147,4.363707218
,,,,224.200439,4.365263841
,,,,224.413483,4.368872906
,,,,224.503677,4.37048514
,,,,224.563721,4.373479172
,,,,224.669327,4.373915332
,,,,224.776443,4.376581665
,,,,224.926346,4.378991565
,,,,225.089157,4.38081108
,,,,225.222458,4.38322802
,,,,225.37294,4.390216965
,,,,225.457581,4.388379704
,,,,225.575119,4.39507721
,,,,225.683456,4.394099582
,,,,225.793015,4.394890996
,,,,225.926239,4.402374594
,,,,226.005936,4.407945501
,,,,226.084396,4.408350479
,,,,226.257019,4.406117126
,,,,226.460999,4.413002712
,,,,226.617584,4.412613187
,,,,226.778442,4.416559203
,,,,226.914734,4.417144816
,,,,227.014984,4.421159407
,,,,227.111252,4.421798781
,,,,227.227524,4.424969126
,,,,227.351471,4.428748088
,,,,227.384369,4.435354878
,,,,227.469864,4.433023025
,,,,227.644852,4.437422823
,,,,227.799225,4.439508064
,,,,227.866867,4.442961343
,,,,227.918823,4.448335614
,,,,228.007111,4.452079189
,,,,228.122681,4.454208133
,,,,228.242599,4.453573496
,,,,228.375107,4.459948418
,,,,228.542953,4.464373674
,,,,228.730148,4.465762638
,,,,228.929947,4.471571135
,,,,229.119339,4.470293417
,,,,229.275497,4.47650809
,,,,229.339722,4.48019617
,,,,229.392578,4.481985804
,,,,229.476151,4.48842392
,,,,229.579132,4.489278756
,,,,229.683563,4.489441291
,,,,229.781921,4.491771693
,,,,229.879929,4.494887609
,,,,229.979492,4.497991697
,,,,230.083954,4.505424541
,,,,230.221878,4.50756502
,,,,230.289169,4.507125447
,,,,230.329117,4.513878592
,,,,230.413284,4.514159214
,,,,230.555511,4.519600108
,,,,230.718948,4.52190663
,,,,230.844879,4.52958763
,,,,230.969589,4.528740433
,,,,231.115448,4.533260598
,,,,231.248444,4.535616025
,,,,231.367264,4.542711386
,,,,231.507919,4.547726128
,,,,231.639038,4.551496968
,,,,231.775665,4.553462739
,,,,231.881607,4.559387529
,,,,232.009628,4.558972653
,,,,232.180038,4.567243718
,,,,232.30217,4.567702452
,,,,232.467346,4.574523653
,,,,232.624802,4.580857458
,,,,232.757111,4.580355374
,,,,232.866348,4.588204361
,,,,232.974396,4.586634608
,,,,233.096512,4.590972732
,,,,233.233093,4.596632665
,,,,233.369949,4.59073638
,,,,233.510483,4.60497099
,,,,233.621841,4.60728517
,,,,233.745789,4.612660432
,,,,233.913605,4.617965719
,,,,234.062103,4.621072349
,,,,234.202911,4.625441725
,,,,234.337875,4.633448243
,,,,234.385422,4.635169545
,,,,234.598267,4.638837047
,,,,234.81543,4.648738276
,,,,234.950027,4.652909487
,,,,235.077011,4.651151917
,,,,235.226944,4.656538632
,,,,235.386398,4.666477944
,,,,235.52681,4.668198985
,,,,235.658936,4.676578059
,,,,235.770538,4.679817616
,,,,235.872604,4.68542085
,,,,235.971634,4.684957537
,,,,236.116318,4.692775562
,,,,236.239853,4.700184345
,,,,236.39003,4.699953357
,,,,236.523026,4.710738881
,,,,236.644684,4.716701722
,,,,236.748901,4.720909509
,,,,236.859833,4.721281493
,,,,236.986053,4.725060532
,,,,237.128525,4.730729082
,,,,237.289398,4.735834499
,,,,237.432785,4.746736199
,,,,237.556213,4.745779551
,,,,237.683044,4.759634711
,,,,237.824265,4.758267373
,,,,237.977722,4.762122507
,,,,238.124725,4.772018824
,,,,238.259766,4.780522199
,,,,238.360229,4.780358947
,,,,238.473541,4.788334781
,,,,238.63736,4.79181314
,,,,238.76387,4.79990993
,,,,238.839447,4.803853647
,,,,238.934082,4.806869701
,,,,239.060196,4.814336292
,,,,239.222168,4.823902703
,,,,239.310638,4.82968628
,,,,239.454788,4.830073004
,,,,239.579086,4.834891686
,,,,239.706116,4.842654036
,,,,239.855759,4.853194024
,,,,240.022263,4.857933537
,,,,240.124481,4.857762188
,,,,240.258804,4.868406876
,,,,240.423157,4.874863864
,,,,240.562057,4.876087635
,,,,240.663315,4.887508141
,,,,240.718399,4.887584439
,,,,240.762436,4.897144979
,,,,240.887573,4.898913017
,,,,241.028,4.905558858
,,,,241.16777,4.916985765
,,,,241.302368,4.920280171
,,,,241.425949,4.926400415
,,,,241.548889,4.932966737
,,,,241.626587,4.938138507
,,,,241.731491,4.944930959
,,,,241.891418,4.951195418
,,,,242.048569,4.962774271
,,,,242.163544,4.963479014
,,,,242.249771,4.976383866
,,,,242.343323,4.976760068
,,,,242.451248,4.985168254
,,,,242.523102,4.99154095
,,,,242.575073,5.002781515
,,,,242.609009,5.009432506
,,,,242.688171,5.014020568
,,,,242.814743,5.019106065
,,,,242.970627,5.029806377
,,,,243.126511,5.032731127
,,,,243.290344,5.040291118
,,,,243.444046,5.051676456
,,,,243.590714,5.05269257
,,,,243.714478,5.058642329
,,,,243.82634,5.067565521
,,,,243.925613,5.078679231
,,,,244.048416,5.090778671
,,,,244.12085,5.088821709
,,,,244.231155,5.099580116
,,,,244.389359,5.107728969
,,,,244.531113,5.11666447
,,,,244.620911,5.122001598
,,,,244.714676,5.124440389
,,,,244.825867,5.132028942
,,,,244.962997,5.139736652
,,,,245.097656,5.152201049
,,,,245.236313,5.160985377
,,,,245.372803,5.163159982
,,,,245.526367,5.172109443
,,,,245.686371,5.180579398
,,,,245.837494,5.186658672
,,,,245.936096,5.197690068
,,,,245.997467,5.20528102
,,,,246.098495,5.218231677
,,,,246.255722,5.221454553
,,,,246.389709,5.235033032
,,,,246.519409,5.243827928
,,,,246.669571,5.247919424
,,,,246.820007,5.26130527
,,,,246.977173,5.265737375
,,,,247.166656,5.274044237
,,,,247.339951,5.283544077
,,,,247.47998,5.299522812
,,,,247.638916,5.302184628
,,,,247.785675,5.312670329
,,,,247.880508,5.320005093
,,,,247.95401,5.327124861
,,,,248.051636,5.335819455
,,,,248.175766,5.341945023
,,,,248.306274,5.359737874
,,,,248.408752,5.362706441
,,,,248.483795,5.371055613
,,,,248.59845,5.377976259
,,,,248.717682,5.395739569
,,,,248.826797,5.39840261
,,,,248.914307,5.412488834
,,,,249.024689,5.422213096
,,,,249.156403,5.424638002
,,,,249.26825,5.440761593
,,,,249.371582,5.450908148
,,,,249.475876,5.4595894
,,,,249.612701,5.468989124
,,,,249.77182,5.472821691
,,,,249.932434,5.482647295
,,,,250.102783,5.500614336
,,,,250.277679,5.50320401
,,,,250.399857,5.517140828
,,,,250.458054,5.527843869
,,,,250.514435,5.53242531
,,,,250.593628,5.547778538
,,,,250.742935,5.557805813
,,,,250.883698,5.566456198
,,,,250.995453,5.568765134
,,,,251.178848,5.584209011
,,,,251.338745,5.591486623
,,,,251.490417,5.601157517
,,,,251.634766,5.610783707
,,,,251.745911,5.626112889
,,,,251.862854,5.632779421
,,,,251.928619,5.644058599
,,,,252.019653,5.64770704
,,,,252.147858,5.660465813
,,,,252.234619,5.675377717
,,,,252.32048,5.680212007
,,,,252.401749,5.698102796
,,,,252.519272,5.703000688
,,,,252.597168,5.719112556
,,,,252.679687,5.72371505
,,,,252.866547,5.72470977
,,,,253.039734,5.745529443
,,,,253.15419,5.756195574
,,,,253.257355,5.774284416
,,,,253.383652,5.777818858
,,,,253.505081,5.791090205
,,,,253.591156,5.799996435
,,,,253.676651,5.814384261
,,,,253.825455,5.826880768
,,,,253.942566,5.835192087
,,,,254.084961,5.851857179
,,,,254.176834,5.855897175
,,,,254.281464,5.869765473
,,,,254.383041,5.88242202
,,,,254.516876,5.891055827
,,,,254.647354,5.914303574
,,,,254.71579,5.91244225
,,,,254.876663,5.922522102
,,,,255.080399,5.936854475
,,,,255.210861,5.956220155
,,,,255.290512,5.961734805
,,,,255.396332,5.969921035
,,,,255.480225,5.98250323
,,,,255.582382,5.992947896
,,,,255.681793,6.00848434
,,,,255.756577,6.019153736
,,,,255.876968,6.032155469
,,,,256.033783,6.04853339
,,,,256.158722,6.060987551
,,,,256.243195,6.07945591
,,,,256.324341,6.088830199
,,,,256.396973,6.095858833
,,,,256.539551,6.109613289
,,,,256.702423,6.127125549
,,,,256.874084,6.140035082
,,,,257.037231,6.166137215
,,,,257.138123,6.168135478
,,,,257.226501,6.179078361
,,,,257.362305,6.193528141
,,,,257.458923,6.210400718
,,,,257.560974,6.217491792
,,,,257.674866,6.232908695
,,,,257.80426,6.248573895
,,,,257.947906,6.244489255
,,,,258.075165,6.272275603
,,,,258.189026,6.293741799
,,,,258.301056,6.301816547
,,,,258.424988,6.318973759
,,,,258.549469,6.330256397
,,,,258.700378,6.34575582
,,,,258.81662,6.360952807
,,,,258.916199,6.379707641
,,,,259.027313,6.385956594
,,,,259.207947,6.407570821
,,,,259.409485,6.421807913
,,,,259.549072,6.444627801
,,,,259.666229,6.455676745
,,,,259.776093,6.472872872
,,,,259.885345,6.484474096
,,,,259.991821,6.502242097
,,,,260.087433,6.514434883
,,,,260.191772,6.532348714
,,,,260.306152,6.543838918
,,,,260.418121,6.557247305
,,,,260.514557,6.571249036
,,,,260.596802,6.585488166
,,,,260.633789,6.600488658
,,,,260.684174,6.613556488
,,,,260.790619,6.632291262
,,,,260.864044,6.644201036
,,,,260.980194,6.660383405
,,,,261.083649,6.677240693
,,,,261.164337,6.689361574
,,,,261.254974,6.7094646
,,,,261.379944,6.71752135
,,,,261.487274,6.73536626
,,,,261.623138,6.756757878
,,,,261.709534,6.774622519
,,,,261.843567,6.784996689
,,,,261.991211,6.801160346
,,,,262.080658,6.818431084
,,,,262.115509,6.830685416
,,,,262.211304,6.846405596
,,,,262.358643,6.865723487
,,,,262.49411,6.885531547
,,,,262.608704,6.903831977
,,,,262.716919,6.927166575
,,,,262.829041,6.935012397
,,,,262.962372,6.959234573
,,,,263.136017,6.971822597
,,,,263.279968,6.988229379
,,,,263.362091,7.012702704
,,,,263.467804,7.022818412
,,,,263.603851,7.039303765
,,,,263.693512,7.057849168
,,,,263.790741,7.077188104
,,,,263.945282,7.097177458
,,,,264.110962,7.122604014
,,,,264.223053,7.141895698
,,,,264.3284,7.152412537
,,,,264.491089,7.184936599
,,,,264.675812,7.191887395
,,,,264.867798,7.209558965
,,,,265.040649,7.232262139
,,,,265.191162,7.251619643
,,,,265.327087,7.269820329
,,,,265.418518,7.284563495
,,,,265.534454,7.307699396
,,,,265.667938,7.323783626
,,,,265.784485,7.355191231
,,,,265.951874,7.374644691
,,,,266.105621,7.393200486
,,,,266.181244,7.403358907
,,,,266.290833,7.430350737
,,,,266.411865,7.43818326
,,,,266.548035,7.467211067
,,,,266.675995,7.489095353
,,,,266.834869,7.500627264
,,,,266.975555,7.529274349
,,,,267.111359,7.544131522
,,,,267.249298,7.57121357
,,,,267.402985,7.583670425
,,,,267.49646,7.615707414
,,,,267.587799,7.623577658
,,,,267.676453,7.641931692
,,,,267.789825,7.662339599
,,,,267.892365,7.680292753
,,,,267.983673,7.702227396
,,,,268.066833,7.715259419
,,,,268.208679,7.740539557
,,,,268.387054,7.759568274
,,,,268.575714,7.782533822
,,,,268.7453,7.808552683
,,,,268.910675,7.832511393
,,,,269.059692,7.859117842
,,,,269.2341,7.887496599
,,,,269.419373,7.902539859
,,,,269.564728,7.924971694
,,,,269.680786,7.948115836
,,,,269.765381,7.96726493
,,,,269.800446,7.986372982
,,,,269.948792,8.000080926
,,,,270.112579,8.028758504
,,,,270.244904,8.046441138
,,,,270.340393,8.069701434
,,,,270.437958,8.0831067
,,,,270.50531,8.112545489
,,,,270.611053,8.127640131
,,,,270.761169,8.152695549
,,,,270.885895,8.172841982
,,,,271.007629,8.1921286
,,,,271.159546,8.217114448
,,,,271.232605,8.236262544
,,,,271.283966,8.259488408
,,,,271.30542,8.275042748
,,,,271.363403,8.293393275
,,,,271.519196,8.33087669
,,,,271.674683,8.339814519
,,,,271.831757,8.372213684
,,,,271.988708,8.389457945
,,,,272.139679,8.427864321
,,,,272.219055,8.44126283
,,,,272.315643,8.461916928
,,,,272.442719,8.487789985
,,,,272.535706,8.506422934
,,,,272.655518,8.53358356
,,,,272.795563,8.556859058
,,,,272.987823,8.582955866
,,,,273.10791,8.601592675
,,,,273.215027,8.643501904
,,,,273.353241,8.653077437
,,,,273.445862,8.67680903
,,,,273.533051,8.697605117
,,,,273.626617,8.71652506
,,,,273.693604,8.746063107
,,,,273.780457,8.770117038
,,,,273.812134,8.786154801
,,,,273.848633,8.810754148
,,,,273.890533,8.830549611
,,,,273.992523,8.859389577
,,,,274.154205,8.885223923
,,,,274.322815,8.915006946
,,,,274.491425,8.934706179
,,,,274.62323,8.958736233
,,,,274.748657,8.982048021
,,,,274.878326,9.009770612
,,,,274.979645,9.026984085
,,,,275.109894,9.059051329
,,,,275.225098,9.075547869
,,,,275.322479,9.09661076
,,,,275.439178,9.122265217
,,,,275.569397,9.145631207
,,,,275.690582,9.137044632
,,,,275.774109,9.20011616
,,,,275.801819,9.216687108
,,,,275.891022,9.2417869
,,,,276.021851,9.270559985
,,,,276.15448,9.295171494
,,,,276.297333,9.325681039
,,,,276.475433,9.352890994
,,,,276.594452,9.369394093
,,,,276.678558,9.398322002
,,,,276.852112,9.427677838
,,,,277.084717,9.456896566
,,,,277.251892,9.491659148
,,,,277.400116,9.520164972
,,,,277.564911,9.544435586
,,,,277.713409,9.570410679
,,,,277.831787,9.595635331
,,,,277.960083,9.615191422
,,,,278.065491,9.64987993
,,,,278.138062,9.665165819
,,,,278.248596,9.695338513
,,,,278.369049,9.72354971
,,,,278.494629,9.746473116
,,,,278.637329,9.766185144
,,,,278.783081,9.795651748
,,,,278.920654,9.820412703
,,,,279.025421,9.847067893
,,,,279.138611,9.87132775
,,,,279.279236,9.894384449
,,,,279.409821,9.92232375
,,,,279.514587,9.945864975
,,,,279.637085,9.965621856
,,,,279.76712,9.992929978
,,,,279.871246,10.00949315
,,,,279.938385,10.02490798
,,,,280.105713,10.05889762
,,,,280.291687,10.08334954
,,,,280.413208,10.11130085
,,,,280.530273,10.13687908
,,,,280.614288,10.14485413
,,,,280.617584,10.17271791
,,,,280.641968,10.1889115
,,,,280.766235,10.21020294
,,,,280.897095,10.22202649
,,,,280.996063,10.23153514
,,,,281.10437,10.25199582
,,,,281.219543,10.2770317
,,,,281.343781,10.2935935
,,,,281.47525,10.31499988
,,,,281.599457,10.32925745
,,,,281.735992,10.33982785
,,,,281.917938,10.37822496
,,,,282.110992,10.384953
,,,,282.310638,10.40610111
,,,,282.473297,10.40826547
,,,,282.542755,10.425831
,,,,282.555084,10.43229065
,,,,282.581543,10.43889525
,,,,282.639252,10.43844932
,,,,282.756805,10.4511818
,,,,282.894775,10.46112992
,,,,283.058319,10.47214776
,,,,283.140961,10.48150107
,,,,283.177032,10.48510199
,,,,283.244385,10.48654636
,,,,283.357971,10.49207766
,,,,283.411469,10.48958923
,,,,283.439117,10.48570083
,,,,283.528107,10.51108779
,,,,283.593018,10.51868132
,,,,283.629089,10.50508798
,,,,283.792847,10.52033727
,,,,283.956635,10.49930139
,,,,284.125183,10.51967774
,,,,284.284119,10.50426846
,,,,284.412415,10.51478622
,,,,284.555756,10.51222716
,,,,284.693939,10.51651715
,,,,284.821289,10.51723834
,,,,284.943573,10.50848664
,,,,285.12738,10.52634753
,,,,285.215088,10.53182222
,,,,285.33493,10.51142492
,,,,285.476379,10.51790268
,,,,285.584503,10.5266858
,,,,285.677612,10.52189643
,,,,285.753876,10.52154629
,,,,285.863739,10.51642668
,,,,286.014526,10.51154482
,,,,286.161652,10.50664471
,,,,286.297058,10.5123202
,,,,286.407806,10.5134572
,,,,286.520111,10.51513551
,,,,286.635376,10.5165551
,,,,286.741943,10.51284631
,,,,286.827179,10.51711494
,,,,286.882111,10.51091511
,,,,286.949066,10.50560138
,,,,287.050232,10.50715554
,,,,287.124054,10.50867587
,,,,287.237488,10.51028811
,,,,287.392975,10.50989236
,,,,287.504333,10.51100213
,,,,287.619873,10.50775666
,,,,287.714386,10.50470389
,,,,287.804413,10.49760364
,,,,287.891418,10.50758929
,,,,287.927734,10.48454078
,,,,288.003937,10.46828347
,,,,288.127258,10.46915817
,,,,288.26767,10.45795175
,,,,288.414703,10.44612174
,,,,288.493256,10.44223542
,,,,288.586884,10.42189348
,,,,288.681366,10.40982815
,,,,288.805847,10.39886841
,,,,288.948914,10.37636737
,,,,289.052704,10.36689709
,,,,289.115387,10.35458596
,,,,289.196075,10.32824751
,,,,289.31665,10.31939664
,,,,289.362823,10.30563423
,,,,289.360748,10.28024749
,,,,289.390411,10.26394982
,,,,289.514893,10.25059084
,,,,289.671722,10.24777983
,,,,289.789856,10.21993744
,,,,289.893311,10.20040163
,,,,289.981476,10.18023312
,,,,290.102905,10.16346808
,,,,290.22583,10.14648113
,,,,290.318787,10.14633796
,,,,290.442871,10.11242308
,,,,290.569092,10.09771986
,,,,290.7052,10.07561703
,,,,290.83197,10.0534582
,,,,290.965973,10.02637119
,,,,291.065186,10.00161029
,,,,291.143402,9.970442764
,,,,291.215332,9.946375872
,,,,291.325043,9.916795264
,,,,291.40506,9.887224408
,,,,291.476349,9.858288357
,,,,291.578857,9.826621203
,,,,291.69696,9.815192928
,,,,291.797028,9.754871166
,,,,291.922882,9.733302641
,,,,292.018738,9.706224124
,,,,292.09549,9.675254382
,,,,292.140137,9.645588983
,,,,292.174561,9.616313602
,,,,292.22702,9.585464798
,,,,292.291107,9.559530289
,,,,292.363892,9.541888811
,,,,292.428009,9.487905495
,,,,292.50412,9.461445948
,,,,292.590393,9.433832025
,,,,292.718018,9.416933985
,,,,292.848297,9.378438292
,,,,292.926178,9.346694567
,,,,292.974701,9.299121398
,,,,293.021423,9.2786682
,,,,293.077454,9.225111116
,,,,293.136444,9.183507311
,,,,293.184662,9.166725335
,,,,293.245178,9.14653102
,,,,293.299103,9.124160397
,,,,293.321564,9.08714019
,,,,293.365295,9.058376009
,,,,293.409332,9.029496104
,,,,293.472198,8.762465418
,,,,293.564117,8.976671872
,,,,293.609955,8.954313188
,,,,293.655762,8.926160564
,,,,293.745605,8.895610462
,,,,293.83902,8.875709501
,,,,293.853699,8.858450387
,,,,293.851044,8.836176854
,,,,293.878571,8.813758098
,,,,293.882782,8.785922831
,,,,293.907349,8.765646611
,,,,293.979492,8.757798564
,,,,294.012421,8.751940514
,,,,294.019592,8.743420389
,,,,294.017212,8.739039383
,,,,293.984863,8.753488175
,,,,294.014832,8.742060625
,,,,294.090546,8.734876184
,,,,294.171112,8.737731718
,,,,294.243896,8.719506149
,,,,294.316925,8.712556485
,,,,294.383392,8.706324164
,,,,294.420807,8.697447893
,,,,294.436676,8.693319568
,,,,294.469025,8.687010656
,,,,294.516602,8.682672176
,,,,294.569611,8.670055167
,,,,294.648956,8.666885163
,,,,294.745331,8.672116056
,,,,294.831238,8.67248574
,,,,294.921661,8.66222915
,,,,294.973419,8.659132932
,,,,295.024902,8.655062257
,,,,295.150024,8.651802847
,,,,295.254486,8.653172837
,,,,295.336212,8.647467028
,,,,295.419098,8.639690796
,,,,295.522369,8.637710156
,,,,295.625916,8.637640211
,,,,295.698364,8.635148049
,,,,295.751007,8.631144758
,,,,295.821045,8.629917974
,,,,295.878479,8.622981893
,,,,295.935944,8.626700529
,,,,296.016724,8.600644586
,,,,296.117889,8.606010476
,,,,296.232788,8.606407093
,,,,296.353973,8.603282756
,,,,296.467651,8.606749532
,,,,296.531097,8.604072417
,,,,296.547821,8.605384766
